format version:	1.3
age units:	ma

Planktonic_foraminifer_morphospecies FAD frequency for window size 1Ma slide window 0.1Ma	point	150	255/245/230
	15.9	18
	16	18
	16.1	17
	16.2	16
	16.3	15
	16.4	16
	16.5	15
	16.6	15
	16.7	16
	16.8	15
	16.9	6
	17	6
	17.1	11
	17.2	10
	17.3	10
	17.4	9
	17.5	8
	17.6	8
	17.7	8
	17.8	7
	17.9	8
	18	9
	18.1	5
	18.2	5
	18.3	5
	18.4	5
	18.5	5
	18.6	7
	18.7	6
	18.8	5
	18.9	6
	19	5
	19.1	4
	19.2	4
	19.3	4
	19.4	4
	19.5	4
	19.6	2
	19.7	2
	19.8	2
	19.9	0
	20	0
	20.1	0
	20.2	0
	20.3	1
	20.4	1
	20.5	2
	20.6	2
	20.7	5
	20.8	5
	20.9	6
	21	7
	21.1	7
	21.2	8
	21.3	7
	21.4	9
	21.5	9
	21.6	9
	21.7	6
	21.8	8
	21.9	7
	22	10
	22.1	10
	22.2	10
	22.3	10
	22.4	9
	22.5	14
	22.6	17
	22.7	17
	22.8	15
	22.9	16
	23	12
	23.1	13
	23.2	12
	23.3	12
	23.4	11
	23.5	5
	23.6	2
	23.7	2
	23.8	2
	23.9	1
	24	1
	24.1	0
	24.2	0
	24.3	1
	24.4	2
	24.5	2
	24.6	2
	24.7	2
	24.8	4
	24.9	5
	25	5
	25.1	5
	25.2	5
	25.3	4
	25.4	3


Planktonic_foraminifer_morphospecies FAD-LAD frequency for window size 1Ma slide window 0.1Ma	point	150	255/245/230
	0.5	-43
	0.6	-3
	0.7	-4
	0.8	-5
	0.9	-6
	1	-8
	1.1	-6
	1.2	-6
	1.3	-6
	1.4	-9
	1.5	-6
	1.6	-5
	1.7	-5
	1.8	-5
	1.9	-10
	2	-8
	2.1	-7
	2.2	-5
	2.3	-6
	2.4	-2
	2.5	-6
	2.6	-6
	2.7	-8
	2.8	-7
	2.9	-1
	3	-2
	3.1	-1
	3.2	-2
	3.3	-1
	3.4	-3
	3.5	-2
	3.6	-2
	3.7	-2
	3.8	-1
	3.9	-2
	4	-1
	4.1	-4
	4.2	-1
	4.3	-1
	4.4	-2
	4.5	-1
	4.6	0
	4.7	2
	4.8	4
	4.9	1
	5	1
	5.1	3
	5.2	1
	5.3	4
	5.4	7
	5.5	4
	5.6	5
	5.7	6
	5.8	7
	5.9	9
	6	8
	6.1	7
	6.2	7
	6.3	5
	6.4	5
	6.5	6
	6.6	4
	6.7	4
	6.8	2
	6.9	3
	7	3
	7.1	3
	7.2	2
	7.3	2
	7.4	2
	7.5	3
	7.6	2
	7.7	1
	7.8	1
	7.9	0
	8	1
	8.1	3
	8.2	3
	8.3	2
	8.4	2
	8.5	3
	8.6	3
	8.7	3
	8.8	3
	8.9	3
	9	3
	9.1	1
	9.2	2
	9.3	2
	9.4	2
	9.5	2
	9.6	3
	9.7	3
	9.8	1
	9.9	1
	10	-3
	10.1	-3
	10.2	-3
	10.3	-3
	10.4	-2
	10.5	-2
	10.6	-2
	10.7	-1
	10.8	1
	10.9	0
	11	4
	11.1	3
	11.2	3
	11.3	0
	11.4	-1
	11.5	-2
	11.6	-2
	11.7	-3
	11.8	-3
	11.9	-2
	12	-5
	12.1	-4
	12.2	-5
	12.3	-2
	12.4	-2
	12.5	-2
	12.6	-2
	12.7	-2
	12.8	-2
	12.9	-1
	13	1
	13.1	1
	13.2	2
	13.3	3
	13.4	1
	13.5	1
	13.6	4
	13.7	4
	13.8	4
	13.9	3
	14	2
	14.1	1
	14.2	0
	14.3	-1
	14.4	1
	14.5	2
	14.6	-1
	14.7	0
	14.8	0
	14.9	0
	15	1
	15.1	1
	15.2	-1
	15.3	0
	15.4	0
	15.5	-1
	15.6	-1
	15.7	-2
	15.8	1
	15.9	-2
	16	-2
	16.1	-1
	16.2	2
	16.3	1
	16.4	0
	16.5	-1
	16.6	-1
	16.7	0
	16.8	-1
	16.9	2
	17	2
	17.1	3
	17.2	2
	17.3	2
	17.4	3
	17.5	4
	17.6	4
	17.7	4
	17.8	3
	17.9	4
	18	5
	18.1	5
	18.2	5
	18.3	5
	18.4	5
	18.5	5
	18.6	5
	18.7	4
	18.8	3
	18.9	0
	19	-1
	19.1	-2
	19.2	-2
	19.3	-2
	19.4	-2
	19.5	-2
	19.6	-2
	19.7	-2
	19.8	-2
	19.9	0
	20	0
	20.1	0
	20.2	0
	20.3	1
	20.4	1
	20.5	0
	20.6	0
	20.7	1
	20.8	1
	20.9	2
	21	3
	21.1	3
	21.2	2
	21.3	1
	21.4	1
	21.5	3
	21.6	3
	21.7	2
	21.8	4
	21.9	3
	22	6
	22.1	6
	22.2	6
	22.3	6
	22.4	5
	22.5	4
	22.6	1
	22.7	1
	22.8	-1
	22.9	-2
	23	-6
	23.1	-7
	23.2	-6
	23.3	-6
	23.4	-5
	23.5	-5
	23.6	-2
	23.7	-2
	23.8	-2
	23.9	-1
	24	-1
	24.1	0
	24.2	0
	24.3	-1
	24.4	0
	24.5	0
	24.6	0
	24.7	0
	24.8	2
	24.9	3
	25	3
	25.1	3
	25.2	3
	25.3	4
	25.4	3
